id,case_id,image_role_code,registration_visible,person_reflection,accepted_for_eva,excluded,exclusion_reason,updated_at
488fc87d-41a1-4f7f-9742-930e7fbcb38e,26a4b027-adb9-4211-a527-1ead2be21e2b,100000001,f,f,t,f,,2026-07-08 03:00:17.037441+00
ef555ee4-fda7-4d2f-a5a8-4d7213f5fbc0,97087d47-422b-4a16-875f-fc7ebf71e801,100000002,f,f,t,f,,2026-07-09 03:00:15.421593+00
d70508f3-d60a-4a4e-beca-e8eed0f18e88,2da2fdef-5036-4d49-bfc4-c718d7939744,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
fde9ee18-dcda-4c3c-ac1a-ab1a8688e4ab,b1ea809a-92c9-474d-a776-5a23aa0c767a,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
b1a48c97-8b8a-4cf5-b0ad-a6f920eb06fd,54d436fd-416a-4090-984c-5980c4aef059,100000001,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
0d71f159-813e-4e31-a788-d68066b74af0,2da2fdef-5036-4d49-bfc4-c718d7939744,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
2e8cfe0f-e29d-4797-8ca7-9fadda3a3ccb,2da2fdef-5036-4d49-bfc4-c718d7939744,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
5f573326-4842-46ff-8a2d-e5ddee889f0e,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:07.796427+00
75e744ff-e81a-4670-aab3-ede270860ef7,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000003,f,f,f,f,,2026-07-07 03:00:07.809703+00
a6a3be7d-9126-4791-842a-1746f23900ea,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000003,f,f,f,f,,2026-07-07 03:00:07.819034+00
ca01227b-95e5-40f7-a5d3-e6c33c82e37f,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:07.854661+00
999b0039-ae88-4691-8d7f-36a5b1c49f8f,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000000,f,f,t,f,,2026-07-07 03:00:08.000056+00
c7bce823-afe2-4649-8555-ca2ea597ea8b,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:08.003336+00
c5bd6497-1b6b-4c92-8584-1554973dde8a,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:08.01966+00
a5b25bbb-5022-48ff-87c4-950a83b6bade,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:08.089179+00
6786ca1c-fa10-4196-bedc-626dc18307a1,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000003,f,f,f,f,,2026-07-07 03:00:08.112541+00
a00cd4ba-772e-45f7-88dc-45ffa512a7ac,316aba2e-b155-4e78-9547-ffa89d71a68c,100000003,f,f,f,f,,2026-07-08 03:00:05.739707+00
2544a92f-09ff-4f5f-b950-3d57f7a1c09a,316aba2e-b155-4e78-9547-ffa89d71a68c,100000001,f,f,t,f,,2026-07-08 03:00:05.65271+00
1fc069e6-aa6d-493c-b941-476795739c13,aadd6d3e-eff1-4c4b-a6d8-0ce473e0bfef,100000003,,f,t,f,,2026-07-08 13:23:52.507889+00
c400d1b6-7b8c-41e7-b9fa-a6ea6428069b,aadd6d3e-eff1-4c4b-a6d8-0ce473e0bfef,100000003,,f,t,f,,2026-07-08 13:23:54.386606+00
9d2a50be-9e20-448f-8c3a-536ac6739169,316aba2e-b155-4e78-9547-ffa89d71a68c,100000002,f,f,t,f,,2026-07-08 03:00:05.632189+00
9b5d7c66-c614-4a79-91f8-a6905ef1ddbe,aadd6d3e-eff1-4c4b-a6d8-0ce473e0bfef,100000003,,f,t,f,,2026-07-08 13:23:50.727418+00
8c346318-02a2-4ac0-8bc7-de48b2debcd7,aadd6d3e-eff1-4c4b-a6d8-0ce473e0bfef,100000003,,f,t,f,,2026-07-08 13:23:56.139052+00
fa4f5172-1bf4-4f28-bdb2-e15b95c3fd77,aadd6d3e-eff1-4c4b-a6d8-0ce473e0bfef,100000003,,f,t,f,,2026-07-08 13:23:57.934731+00
78e81f61-8b55-43aa-bce1-beb37a3b32f2,08854fe5-d25c-41e3-b691-754eaf50435e,100000003,,f,t,f,,2026-07-08 14:15:18.175934+00
7cd207d0-aee0-4aba-afe1-b9a4d9715ce7,08854fe5-d25c-41e3-b691-754eaf50435e,100000003,,f,t,f,,2026-07-08 14:15:20.130143+00
39879714-5010-44a0-8525-b94848fa7da1,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000003,f,f,f,f,,2026-07-07 03:00:07.800947+00
0d133818-aebf-4eb2-97cc-5e799322231d,31794f42-90b1-43a2-bdf2-892e6c62f7ea,100000003,,f,t,f,,2026-07-01 10:51:34.590563+00
691630b6-40e2-4a3b-9127-2323ffd1af6f,31794f42-90b1-43a2-bdf2-892e6c62f7ea,100000003,,f,t,f,,2026-07-01 10:51:34.595174+00
c00c9075-fb2c-4bca-a4a5-a675103da7d2,31794f42-90b1-43a2-bdf2-892e6c62f7ea,100000003,,f,t,f,,2026-07-01 10:51:34.600569+00
b0860ac3-ccb2-4271-bf3d-8ef1e0aeefa4,31794f42-90b1-43a2-bdf2-892e6c62f7ea,100000003,,f,t,f,,2026-07-01 10:51:34.604951+00
a5c63c1e-d949-4846-aad4-663e21d86e6b,31794f42-90b1-43a2-bdf2-892e6c62f7ea,100000003,,f,t,f,,2026-07-01 10:51:34.609816+00
c100dd6e-43e5-4db1-b0ab-d12e143768be,31794f42-90b1-43a2-bdf2-892e6c62f7ea,100000003,,f,t,f,,2026-07-01 10:51:34.613774+00
3b674a67-472e-4e9e-b223-a1a993ba6656,31794f42-90b1-43a2-bdf2-892e6c62f7ea,100000003,,f,t,f,,2026-07-01 10:51:34.61797+00
0b539467-3204-48b3-aedc-2e5e3b7e317d,2da2fdef-5036-4d49-bfc4-c718d7939744,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
8aa5619f-e407-4c2f-aa0a-2ea0d6fc9a7f,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:07.909432+00
812b2e9b-cdeb-4bc8-b2ce-69a1f95e1e80,2da2fdef-5036-4d49-bfc4-c718d7939744,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
0be64052-c8ac-46dc-883b-538e2832acf0,2770dfb6-e44c-4fe6-b3c0-1f03b56a19b5,100000000,t,f,t,f,,2026-07-09 03:00:08.111372+00
b42ef9c5-08d0-4a04-b31d-f3af9100c317,26a4b027-adb9-4211-a527-1ead2be21e2b,100000002,f,f,t,f,,2026-07-08 03:00:16.652208+00
b9cb0602-2096-4332-8e99-40eb40ef7a13,1dbd93fa-64b3-4d8e-bbe9-6fc3d7a38fda,100000001,f,f,t,f,,2026-07-06 12:54:00.402319+00
55780fc1-de2b-49ae-860e-9342947f2f85,1dbd93fa-64b3-4d8e-bbe9-6fc3d7a38fda,100000002,f,f,t,f,,2026-07-06 12:54:00.402319+00
21da43fe-26e2-4fad-a9c0-ca772924aabb,1dbd93fa-64b3-4d8e-bbe9-6fc3d7a38fda,100000001,t,f,t,f,,2026-07-06 12:54:00.402319+00
27f5737c-8250-4c1e-9093-7fdd35c2e692,1dbd93fa-64b3-4d8e-bbe9-6fc3d7a38fda,100000002,f,f,t,f,,2026-07-06 12:54:00.402319+00
65c8bdfc-0c36-4da9-9edd-e8e140338169,1dbd93fa-64b3-4d8e-bbe9-6fc3d7a38fda,100000003,,f,t,f,,2026-07-02 03:00:10.604452+00
f9e6128d-fc10-434c-8d66-3ff9fae83acf,1dbd93fa-64b3-4d8e-bbe9-6fc3d7a38fda,100000003,,f,t,f,,2026-07-02 03:00:10.815304+00
9416e60e-f51f-40de-8d5c-87955c3e81eb,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:08.090142+00
2aafafc9-eb2d-4c23-9ac8-7756e146112f,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000003,f,f,f,f,,2026-07-07 03:00:08.101454+00
4e4a9404-5751-4e8a-b48b-ba93555336c9,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000002,f,f,t,f,,2026-07-07 03:00:08.175882+00
d09c18f7-a402-4d62-8dea-0844f140564b,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000001,f,f,t,f,,2026-07-07 03:00:08.45659+00
0346d77d-db78-454f-b82b-3c0abf73fe6a,1dbd93fa-64b3-4d8e-bbe9-6fc3d7a38fda,100000002,f,f,t,f,,2026-07-06 12:54:00.402319+00
6ee16783-2311-4ba4-a67d-5b1946ecdbef,4874030b-615a-4fcc-89f3-d6117b6f3490,100000001,f,f,t,f,,2026-07-07 03:00:09.508033+00
ff7356a2-563e-42a1-8ebc-cda5c4873686,a789581a-7a7a-40b2-a49c-c20e79455c14,100000001,f,f,f,t,person reflection detected (auto-classified TKT-064),2026-07-06 12:54:00.402319+00
62beb1fb-a002-4061-89dc-3ae07a45b88d,1dbd93fa-64b3-4d8e-bbe9-6fc3d7a38fda,100000002,f,f,t,f,,2026-07-06 12:54:00.402319+00
00236e4e-6459-472f-ab8f-90600579b7e4,26a4b027-adb9-4211-a527-1ead2be21e2b,100000002,f,f,f,t,person reflection detected (auto-classified),2026-07-08 03:00:16.667694+00
05247b58-8078-4f1d-9b49-f394f409d01f,26a4b027-adb9-4211-a527-1ead2be21e2b,100000001,f,f,t,f,,2026-07-08 03:00:16.685075+00
64a981f3-9b24-4fda-a263-64bb76fc10dc,97087d47-422b-4a16-875f-fc7ebf71e801,100000003,f,f,f,f,,2026-07-09 03:00:24.834183+00
372f37df-ed25-44cb-bddb-0972ff277320,26a4b027-adb9-4211-a527-1ead2be21e2b,100000001,f,f,t,f,,2026-07-08 03:00:16.620156+00
849758d9-3e76-40a5-b12c-a89afb88f6c7,26a4b027-adb9-4211-a527-1ead2be21e2b,100000000,t,f,t,f,,2026-07-08 03:00:16.668417+00
746d293a-3d99-442b-948e-b5c548993438,97087d47-422b-4a16-875f-fc7ebf71e801,100000003,f,f,f,f,,2026-07-09 03:00:21.320667+00
af89a5a6-92fc-477c-837e-fb75fb13d66a,4874030b-615a-4fcc-89f3-d6117b6f3490,100000001,f,f,t,f,,2026-07-07 03:00:09.354581+00
9a474661-bf96-4df8-9300-aa3e6d1c4213,13705e6b-c0d9-48f6-84a1-0aba7c14ddb8,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
0caa1859-917a-4b94-9060-ccddce5d3c5c,3798a694-027b-4ba2-a305-023ece4a8686,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
da8711df-df24-4293-ad4c-130308848335,df11b891-fc17-46ec-8e52-c7620d3e1453,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
2a57c6d4-04f2-4596-930b-3011f1f39aea,3798a694-027b-4ba2-a305-023ece4a8686,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
16b49fc5-48d6-43c5-bfca-3239f407a9c7,26a4b027-adb9-4211-a527-1ead2be21e2b,100000000,t,f,t,f,,2026-07-08 03:00:17.141263+00
0b624199-5e08-46d7-8eae-00259d59ac80,26a4b027-adb9-4211-a527-1ead2be21e2b,100000001,f,f,t,f,,2026-07-08 03:00:16.748666+00
db7c7a0e-7eaf-4f3d-b8a4-a0bb1622d88e,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
968a15ed-0477-43f5-9a4a-cab6507f9dea,a789581a-7a7a-40b2-a49c-c20e79455c14,100000000,f,f,t,f,,2026-07-06 12:54:00.402319+00
9e94955f-51c0-499e-9e35-16c13f9883ce,df11b891-fc17-46ec-8e52-c7620d3e1453,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
da352d56-aafd-4231-b543-0a12fa921b50,df11b891-fc17-46ec-8e52-c7620d3e1453,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
ba5b2014-2d36-4bd5-a841-bd075968ef9b,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
060b8233-00c6-460d-a02f-c837ce5cb049,4874030b-615a-4fcc-89f3-d6117b6f3490,100000001,f,f,t,f,,2026-07-06 12:54:00.402319+00
985620d5-f4f1-4ee3-b4a3-a17e8f3e5059,26a4b027-adb9-4211-a527-1ead2be21e2b,100000000,f,f,t,f,,2026-07-08 03:00:16.765136+00
d823a50f-b22c-4492-baba-a20884a2cba9,26a4b027-adb9-4211-a527-1ead2be21e2b,100000002,f,f,t,f,,2026-07-08 03:00:16.684329+00
7a5ba8a3-612f-4fb6-9468-5522ff1cc208,26a4b027-adb9-4211-a527-1ead2be21e2b,100000001,f,f,t,f,,2026-07-08 03:00:16.653725+00
38a833b7-6a43-44b1-a5dd-862058d9604e,97087d47-422b-4a16-875f-fc7ebf71e801,100000003,f,f,f,f,,2026-07-09 03:00:36.086576+00
db6c6cf2-a82b-4209-b5ae-4018806caa33,89227074-691c-4dc4-be5b-544b9416d40e,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
7c7c4eb0-4c71-426c-9e45-e7f5d1e22ff3,df11b891-fc17-46ec-8e52-c7620d3e1453,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
3543e25c-6d9d-490c-9350-c1ca2bc88110,4874030b-615a-4fcc-89f3-d6117b6f3490,100000001,f,f,t,f,,2026-07-07 03:00:09.505104+00
9882f068-cfbf-4f45-97d1-a5ef3358aa7c,3798a694-027b-4ba2-a305-023ece4a8686,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
6e8c717c-ff01-499f-93b1-06f9a017ab96,3798a694-027b-4ba2-a305-023ece4a8686,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
86f2bc06-280d-460e-8937-4778394792a6,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
97cc0c4c-cd9f-40de-89aa-5997f253e23c,cdf45171-628e-4bb3-80f3-f947fce21ccf,100000003,,f,t,f,,2026-07-07 14:01:57.74554+00
049c0c33-5830-4102-b642-24cf8efa7b2e,13705e6b-c0d9-48f6-84a1-0aba7c14ddb8,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
b18280a8-190d-4173-bdd5-8a37c317a00d,c5b32a0c-7d88-4858-a52e-b00c80d8e299,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
c5516504-e9e9-4a75-a77b-b772de01c456,89227074-691c-4dc4-be5b-544b9416d40e,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
5071e4fa-00fb-4611-8c68-b6953a1a001c,4874030b-615a-4fcc-89f3-d6117b6f3490,100000001,f,f,t,f,,2026-07-06 12:54:00.402319+00
302f669f-0d78-435c-8a20-0cce3a8c8e26,26a4b027-adb9-4211-a527-1ead2be21e2b,100000002,f,f,t,f,,2026-07-08 03:00:16.684667+00
7c600630-f2b9-42af-89ef-4fd0b5a47678,97087d47-422b-4a16-875f-fc7ebf71e801,100000002,f,f,t,f,,2026-07-09 03:00:15.760204+00
c0dcd629-df3f-4c61-856b-3e60a1f0fb26,87ddd62b-ea09-464f-af75-e1482b07f6a5,100000003,,f,t,f,,2026-07-01 12:52:11.883352+00
c01e13fd-4e6e-4ec2-8770-97fee92a86df,87ddd62b-ea09-464f-af75-e1482b07f6a5,100000003,,f,t,f,,2026-07-01 12:52:11.88656+00
92efcba9-e989-49ec-9505-c4234b57e3e4,87ddd62b-ea09-464f-af75-e1482b07f6a5,100000003,,f,t,f,,2026-07-01 12:52:11.890188+00
f2bf450d-61e1-4e46-9bdb-a96006054c92,87ddd62b-ea09-464f-af75-e1482b07f6a5,100000003,,f,t,f,,2026-07-01 12:52:11.893218+00
15e0f88f-8ecb-4b2f-af6f-50f127b9708f,87ddd62b-ea09-464f-af75-e1482b07f6a5,100000003,,f,t,f,,2026-07-01 12:52:11.896577+00
93d97749-b223-4be1-860f-48a0f683123d,89227074-691c-4dc4-be5b-544b9416d40e,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
8650afed-b754-494b-b041-4c13aa963145,4874030b-615a-4fcc-89f3-d6117b6f3490,100000001,f,f,t,f,,2026-07-06 12:54:00.402319+00
30e67eef-c826-481c-a9e5-9477600e4af1,4874030b-615a-4fcc-89f3-d6117b6f3490,100000001,f,f,t,f,,2026-07-06 12:54:00.402319+00
56bae6a2-ec22-40fd-be14-b687b7e46ca8,4874030b-615a-4fcc-89f3-d6117b6f3490,100000001,f,f,t,f,,2026-07-06 12:54:00.402319+00
dc7980db-84e4-459c-81f3-81e1e43ecd4b,4874030b-615a-4fcc-89f3-d6117b6f3490,100000001,f,f,t,f,,2026-07-07 03:00:09.001068+00
f584dd08-8d38-44f8-8b86-a99590df378d,4874030b-615a-4fcc-89f3-d6117b6f3490,100000000,t,f,t,f,,2026-07-07 03:00:09.091043+00
968b59ca-bdb8-4fd7-91f4-ab77f6b84949,4874030b-615a-4fcc-89f3-d6117b6f3490,100000000,f,f,t,f,,2026-07-07 03:00:09.199599+00
c1f6a7e4-d812-45af-a9a3-5ed032783870,4874030b-615a-4fcc-89f3-d6117b6f3490,100000001,f,f,t,f,,2026-07-07 03:00:09.580639+00
2d349293-0d40-4b94-9755-2064c8444a9d,26a4b027-adb9-4211-a527-1ead2be21e2b,100000003,,f,t,f,,2026-07-07 14:02:09.445621+00
37670a03-9e6e-436e-a176-083346847d24,26a4b027-adb9-4211-a527-1ead2be21e2b,100000003,,f,t,f,,2026-07-07 14:02:11.563409+00
660659db-b2f1-479d-95ef-c11165878074,4874030b-615a-4fcc-89f3-d6117b6f3490,100000000,t,f,t,f,,2026-07-06 12:54:00.402319+00
7a960f07-61b6-45ad-904c-8cfe50296246,4874030b-615a-4fcc-89f3-d6117b6f3490,100000000,f,f,t,f,,2026-07-06 12:54:00.402319+00
d685b3e3-5ecf-4760-9280-a144969610ee,4874030b-615a-4fcc-89f3-d6117b6f3490,100000001,f,f,t,f,,2026-07-06 12:54:00.402319+00
cb9a7174-5cc4-47a0-b612-860306030cb1,4874030b-615a-4fcc-89f3-d6117b6f3490,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
6284e537-dab1-4005-9e11-9c7d770bc044,4874030b-615a-4fcc-89f3-d6117b6f3490,100000003,f,f,f,f,,2026-07-06 12:54:00.402319+00
6df236b9-f33a-4e6f-82c4-2a5dbe2321ed,4874030b-615a-4fcc-89f3-d6117b6f3490,100000000,t,f,t,f,,2026-07-07 03:00:09.002438+00
a5d4c3c6-11d5-43ed-a048-d711c5a36d11,4874030b-615a-4fcc-89f3-d6117b6f3490,100000001,f,f,t,f,,2026-07-07 03:00:09.078748+00
fbfa4573-2b25-4102-b4be-3e9cde76e5dc,4874030b-615a-4fcc-89f3-d6117b6f3490,100000003,f,f,f,f,,2026-07-07 03:00:09.597266+00
51c5364b-9cdb-41d1-800e-f2e894181039,316aba2e-b155-4e78-9547-ffa89d71a68c,100000003,,f,t,f,,2026-07-07 08:44:51.312549+00
c071bad9-0a62-4848-95ba-1e6b5bbc9bd9,316aba2e-b155-4e78-9547-ffa89d71a68c,100000003,,f,t,f,,2026-07-07 08:44:52.971625+00
012d41f0-9e9c-4acd-be91-c731d45ec5c7,316aba2e-b155-4e78-9547-ffa89d71a68c,100000003,,f,t,f,,2026-07-07 08:44:54.960577+00
ab6f31b0-dce8-4793-8cfb-7facc1fab6a1,316aba2e-b155-4e78-9547-ffa89d71a68c,100000003,,f,t,f,,2026-07-07 08:44:56.328496+00
4560db64-e8da-4a48-9cf9-054f05d30380,316aba2e-b155-4e78-9547-ffa89d71a68c,100000003,,f,t,f,,2026-07-07 08:44:56.790067+00
f5bfaf94-d5eb-400e-91d1-c32aed5b97c4,316aba2e-b155-4e78-9547-ffa89d71a68c,100000003,,f,t,f,,2026-07-07 08:44:57.763116+00
21f5b8e6-ca5f-48c9-a730-2c3247823415,316aba2e-b155-4e78-9547-ffa89d71a68c,100000003,,f,t,f,,2026-07-07 08:45:03.17743+00
0974d7f5-5288-4b84-89aa-6cb58c9735bf,316aba2e-b155-4e78-9547-ffa89d71a68c,100000003,,f,t,f,,2026-07-07 08:45:07.605258+00
0039b68c-e84b-43f0-aedf-cb575f054608,316aba2e-b155-4e78-9547-ffa89d71a68c,100000003,,f,t,f,,2026-07-07 08:45:09.48966+00
bb3452cf-09af-4ae7-a2bf-d40d3eeb6e1d,26a4b027-adb9-4211-a527-1ead2be21e2b,100000003,,f,t,f,,2026-07-07 14:02:13.496926+00
30cb6635-cbd0-485b-b069-6df56da630a8,316aba2e-b155-4e78-9547-ffa89d71a68c,100000001,f,f,t,f,,2026-07-08 03:00:05.471483+00
d612f0ad-393e-4d69-ab34-978ce83be70a,316aba2e-b155-4e78-9547-ffa89d71a68c,100000001,f,f,t,f,,2026-07-08 03:00:05.730861+00
5d3a664e-5e97-4927-a4e6-c7d964e883c7,4874030b-615a-4fcc-89f3-d6117b6f3490,100000003,f,f,f,t,Non-vehicle image (letterhead/signature furniture) — TKT-089 audit cleanup 2026-07-09,2026-07-09 05:50:06.947473+00
25ab3898-4835-4a70-9e93-f4c8183cbed8,97087d47-422b-4a16-875f-fc7ebf71e801,100000003,f,f,f,f,,2026-07-09 03:00:15.681174+00
7bfc7c4b-c349-4767-819b-27e6576152e7,9f5dbc7f-ffa9-4928-a250-a66b6ee3baff,100000003,f,f,f,t,Non-vehicle image (letterhead/signature furniture) — TKT-089 audit cleanup 2026-07-09,2026-07-09 05:50:06.947473+00
bbc9e776-b01b-44ae-87c3-a84a0ea49ce0,26a4b027-adb9-4211-a527-1ead2be21e2b,100000003,,f,t,f,,2026-07-07 14:02:14.938741+00
928b2d01-80a3-4f79-ada0-14268d501b58,26a4b027-adb9-4211-a527-1ead2be21e2b,100000003,,f,t,f,,2026-07-07 14:02:17.132787+00
8e17c0e3-7f97-4580-8561-6abe93f68a66,26a4b027-adb9-4211-a527-1ead2be21e2b,100000003,,f,t,f,,2026-07-07 14:02:19.170333+00
4cf45d8a-6254-4712-a53a-e42bbf0ef5d7,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,f,,2026-07-07 03:00:09.954744+00
94591144-3d51-4fec-af59-318fccc3b44d,26a4b027-adb9-4211-a527-1ead2be21e2b,100000003,,f,t,f,,2026-07-07 14:02:20.627406+00
d2284853-782c-4cdc-b6e2-3348c92a6d9d,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,f,,2026-07-07 03:00:09.85423+00
f16dd663-767a-42f7-a2c4-664666feae74,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,f,,2026-07-07 03:00:09.711478+00
1b2ed890-2c83-4cab-b100-854d4b5a6141,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,f,,2026-07-07 03:00:09.704306+00
e39b89a7-a1af-4f9a-ab10-737d13608222,26a4b027-adb9-4211-a527-1ead2be21e2b,100000003,,f,t,f,,2026-07-07 14:02:24.814987+00
97278d7b-54ab-4075-81e6-f3dbb9f7ac8c,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,f,,2026-07-07 03:00:09.688301+00
aff7c407-440e-42c6-bb2f-e3c09ae93a06,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,f,,2026-07-07 03:00:09.75639+00
43868632-08cd-468f-8030-a4e2022f773b,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,f,,2026-07-07 03:00:09.87647+00
ac17aa5e-673a-4b83-ba11-9a778a8aa28b,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,f,,2026-07-07 03:00:10.665791+00
3832bc87-f5df-439a-8ad9-c6a9b84f5558,26a4b027-adb9-4211-a527-1ead2be21e2b,100000003,,f,t,f,,2026-07-07 14:02:26.680185+00
61073d29-f65f-463e-9fd0-3ddc48c07905,26a4b027-adb9-4211-a527-1ead2be21e2b,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-08 03:00:16.780309+00
4649071a-aebb-41d3-bb83-51cbef6842e0,26a4b027-adb9-4211-a527-1ead2be21e2b,100000003,f,f,f,f,,2026-07-08 03:00:18.262191+00
fcf30ecd-c8c8-474f-8692-25039a8b151d,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,t,Non-vehicle image (letterhead/signature furniture) — TKT-089 audit cleanup 2026-07-09,2026-07-09 05:50:06.947473+00
811344ce-fd49-45c0-933a-dd6d1e3cb32a,97087d47-422b-4a16-875f-fc7ebf71e801,100000003,f,f,f,f,,2026-07-09 03:00:26.627295+00
8c42c9b1-62a3-4e48-b563-f82a77c7980e,26a4b027-adb9-4211-a527-1ead2be21e2b,100000003,,f,t,f,,2026-07-07 14:02:26.752946+00
12bb9bad-ae25-4d4b-a51a-5276a7441cac,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,t,f,,2026-07-06 12:57:54.920237+00
a8853829-2588-4662-b01c-e61974cecd2a,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,t,f,,2026-07-06 12:57:56.548724+00
e8243c13-0944-49aa-a27a-e5c57425b4c7,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,t,f,,2026-07-06 12:58:02.020167+00
d4bfa76c-6301-4670-909d-88529b00682a,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,t,f,,2026-07-06 12:58:06.738753+00
2a21cc64-2b51-4995-926a-0326c33b5448,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,t,f,,2026-07-06 12:58:07.71072+00
2f53cbc6-f9be-4ed0-a1b5-891267a5f164,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,t,f,,2026-07-06 12:58:10.996757+00
2821e1dc-2dc5-4e15-b084-257e73783d2b,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,f,,2026-07-07 03:00:09.992596+00
2ea3aa55-e838-46bd-8a03-8838c28c95d0,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,t,f,,2026-07-06 12:58:14.449088+00
7315e579-3407-48fb-bccb-e4ddf2b1ca97,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,f,,2026-07-07 03:00:10.001414+00
6e1e6ad1-e586-4d3c-ae74-07935383d9b3,26a4b027-adb9-4211-a527-1ead2be21e2b,100000003,,f,t,f,,2026-07-07 14:02:28.798635+00
321a4ec2-e768-489b-8f2f-71fb79c41b26,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,f,,2026-07-07 03:00:09.88882+00
e9aeded0-c5f8-4342-a5d5-26f9674f08b7,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,f,,2026-07-07 03:00:09.98132+00
caefa253-c91d-4dc5-8b28-b33e75558ed2,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,f,,2026-07-07 03:00:09.993063+00
40674ba4-6a9b-4077-8dcc-2ae88281e485,6edf0875-770c-4d04-8eeb-008ad69af1e8,100000003,,f,f,f,,2026-07-07 03:00:10.008904+00
2ac55de2-7d17-44bb-a744-d8998cf7c890,14c123f4-5180-4f14-8dee-910eb2df8cf3,100000002,f,f,t,f,,2026-07-08 03:00:07.85467+00
8ce0513d-a27d-4bb4-a325-db9b16639268,42eee4dc-4ae8-49f5-8f20-0083e7e3b0b0,100000002,f,f,t,f,,2026-07-08 03:00:12.404163+00
